-0.5229198, 13.4453, 0.5152086
-1.856957, 13.29937, 0.4267864
-2.916864, 14.17599, 0.5486634
-3.395091, 16.22051, 1.151046
-5.62959, 16.88984, 0.7815456
-7.363656, 16.96104, 0.5539819
-9.206901, 17.12932, 0.8969278
-11.16338, 15.76496, 1.088294
-11.37856, 13.84935, 0.4393588
-11.86412, 12.73781, 0.373605
-12.31082, 11.35215, 0.6822846
-11.989, 10.02637, 0.2819958
-11.94868, 8.969601, 0.3755429
-11.07805, 8.103708, 0.4523675
-10.27118, 7.377732, 0.2330295
-11.06388, 7.080304, 0.2136349
-11.9928, 7.165108, 0.3191487
-13.07982, 6.627965, 0.4933391
-13.60832, 5.231749, 0.5995554
-12.90171, 4.047932, 0.3791105
-12.02055, 3.586189, 0.2157029
-11.58963, 2.666412, 0.4000125
-11.88906, 1.549197, 0.3566318
-12.65048, 0.4640632, 0.568989
-13.97818, -0.6747065, 0.7801783
-13.57382, -2.039036, 0.2428124
-13.43298, -3.052103, 0.3799974
-12.47876, -4.001129, 0.5658039
-11.87046, -5.299521, 0.4680187
-12.13671, -7.669739, 1.517106
-10.04079, -8.637766, 0.3915606
-8.872104, -8.977218, 0.4254273
-8.655575, -10.53474, 0.7470769
-7.605332, -12.51264, 1.092362
-5.922952, -12.05189, 0.2519701
-4.980219, -11.63393, 0.3792616
-4.097862, -11.00758, 0.3028011
-3.24988, -11.77055, 0.4378943
-2.55749, -12.70414, 0.3244327
-0.9669303, -13.34437, 0.9901446
0.7077392, -12.49936, 0.485641
2.562347, -12.84197, 1.000349
4.417192, -11.78658, 0.7337357
5.788677, -11.41097, 0.2882525
7.281918, -11.00202, 0.8599747
9.02683, -10.12156, 0.6944894
10.40953, -9.888026, 0.307796
12.05462, -9.69414, 0.9486818
11.74634, -8.145488, 0.2303561
14.58024, -6.133835, 2.844947
13.45056, -2.436003, 0.6215934
13.06901, -0.9195614, 0.5421134
12.43644, 0.2480716, 0.385859
12.61464, 1.963614, 0.9389133
12.45044, 3.659944, 0.3653452
13.67076, 3.742216, 0.4577445
14.42315, 4.629188, 0.3053618
14.73693, 5.631125, 0.3445606
14.74148, 6.92826, 0.5525821
13.67836, 7.616175, 0.313691
12.51246, 8.370593, 0.674999
12.03373, 9.696514, 0.3347013
13.85164, 10.85485, 1.420888
13.55432, 13.92651, 1.265123
11.73335, 14.8614, 0.3818144
10.75697, 15.30249, 0.2895767
9.482191, 16.12737, 0.8288049
8.149906, 15.44108, 0.269852
6.911722, 15.15681, 0.600545
5.555774, 13.82701, 0.8986607
5.799278, 12.26712, 0.2801149
5.624703, 11.07279, 0.526914
4.102787, 11.76033, 0.7430988
3.085723, 12.85979, 0.3546449
2.109251, 12.73642, 0.2295894
1.015057, 13.61101, 0.7711826
-0.2936798, 14.76888, 0.5762336
-1.089191, 16.43058, 0.8660685
-2.172827, 18.02652, 0.6629979
-3.445233, 17.86576, 0.2195232
-4.530313, 18.00136, 0.4739968
-5.836236, 18.36887, 0.482651
-7.340967, 18.40547, 0.6225256
-9.367924, 19.57767, 1.318971
-10.52778, 17.86448, 0.3499171
-11.56918, 17.45375, 0.369548
-12.68162, 16.88071, 0.4818097
-12.79223, 15.72159, 0.2825764
-12.61744, 14.60191, 0.4506668
-12.87095, 13.31933, 0.4567311
-13.32907, 12.22093, 0.3333753
-13.46654, 11.28041, 0.217134
-13.2478, 10.2276, 0.4581545
-12.98554, 8.96531, 0.4310975
-13.55533, 7.77095, 0.4922163
-14.16442, 6.64302, 0.3896616
-14.58973, 5.751518, 0.1980952
-14.84157, 4.744825, 0.4396223
-13.8876, 4.138791, 0.2905705
-13.4862, 3.318008, 0.2231085
-12.61033, 2.821212, 0.3838436
-12.76159, 1.786334, 0.2620314
-13.63719, 1.27839, 0.3502278
-15.36649, 0.9714321, 1.006104
-15.5482, -0.9327613, 0.5067406
-14.73787, -1.988041, 0.423766
-14.43942, -3.133654, 0.3600857
-13.82539, -4.021907, 0.3197401
-13.27171, -4.915246, 0.3312709
-14.07076, -6.095506, 0.6940379
-14.37443, -7.631837, 0.4720163
-14.1, -8.952646, 0.4769996
-13.1099, -9.514238, 0.2612866
-12.04735, -9.983601, 0.5003129
-11.07275, -9.407278, 0.2319398
-10.09814, -9.621089, 0.3658461
-10.03693, -10.73567, 0.3504173
-9.445226, -11.50625, 0.2211294
-9.339159, -12.51409, 0.3922777
-9.176687, -14.05789, 0.7600514
-7.587959, -14.32401, 0.4508099
-5.205172, -14.24287, 1.533358
-2.635369, -14.2839, 0.6367728
-1.502552, -14.7843, 0.2016443
-0.3982855, -15.02656, 0.5288827
0.5565745, -14.07431, 0.4196424
1.980993, -14.97921, 0.8679031
3.77629, -14.35618, 0.6324284
5.200984, -13.3086, 0.7359536
7.168311, -13.04332, 0.8491786
8.550522, -12.02698, 0.466471
9.525111, -11.31036, 0.3432251
11.5087, -12.30789, 1.477067
13.12838, -10.84663, 0.3043647
13.96125, -9.830842, 0.6092173
15.30635, -9.580465, 0.3589855
17.08052, -9.43102, 1.021473
18.21326, -7.527444, 0.7936301
17.96737, -6.034342, 0.3195829
17.95242, -4.903134, 0.4117231
17.29595, -3.970255, 0.328986
16.47628, -1.813638, 1.578146
14.20188, -1.334567, 0.3461682
14.25909, 0.2202736, 0.8097253
14.08883, 1.717745, 0.2973944
14.45205, 2.755171, 0.4017791
15.42444, 3.827046, 0.6454474
15.4076, 5.10145, 0.229068
16.50509, 6.311225, 1.004348
15.60892, 7.730503, 0.2741846
14.67235, 8.080464, 0.3256317
15.23124, 9.13645, 0.4691309
15.95541, 10.2256, 0.4387917
16.26979, 11.88916, 0.8542172
15.5738, 13.47654, 0.4790357
15.32778, 14.61288, 0.2836372
14.77665, 16.31457, 1.105072
12.76711, 15.92311, 0.5422426
11.33942, 17.27353, 1.022938
9.54292, 17.65193, 0.4129818
8.571089, 17.19157, 0.2623724
8.00493, 16.32444, 0.3732243
6.46378, 16.90031, 0.8720029
5.227066, 15.51396, 0.5858011
3.708446, 14.59872, 0.7872958
1.937898, 15.16119, 0.6704484
0.6122699, 15.58232, 0.3204651
0.438017, 16.64046, 0.3519252
-0.07173217, 17.66107, 0.3889089
-0.8011585, 18.95535, 0.6967602
-2.327658, 19.52575, 0.5328271
-3.321609, 18.70141, 0.3584783
-4.315071, 19.01702, 0.28391
-5.232371, 19.16279, 0.2449007
-6.435359, 19.99928, 0.8203292
-7.777952, 20.93285, 0.4149384
-8.968294, 21.95101, 0.7514482
-10.44045, 21.34176, 0.4417935
-11.32429, 20.35097, 0.4859221
-11.24285, 19.21514, 0.2528284
-12.04806, 18.47638, 0.4399281
-13.33976, 18.01598, 0.5313726
-14.1109, 16.52902, 0.7436479
-13.77269, 15.02768, 0.3953185
-15.00448, 13.33261, 1.30005
-14.28211, 11.47881, 0.2895232
-14.31178, 10.43522, 0.3544858
-14.01214, 9.359125, 0.3625485
-14.96386, 8.292244, 0.6671427
-15.9332, 6.423098, 1.038405
-15.80906, 4.6916, 0.2975373
-15.28514, 3.523321, 0.5828415
-16.05319, 2.466402, 0.3236742
-16.7336, 1.77642, 0.245361
-17.26284, 0.6176037, 0.6285902
-16.68326, -0.6747836, 0.3878054
-16.37737, -1.773313, 0.3525157
-15.60638, -2.421707, 0.2548846
-15.71305, -3.779115, 0.7067084
-14.57221, -4.558325, 0.2748421
-15.45127, -5.44976, 0.5771223
-15.96604, -7.250614, 0.8958576
-15.1518, -8.667554, 0.3383713
-14.92849, -9.658851, 0.2777666
-13.94216, -10.07498, 0.3927479
-12.98737, -10.87794, 0.4548027
-11.76725, -11.12431, 0.3899438
-10.76368, -11.22423, 0.2185877
-10.39305, -12.17536, 0.4021983
-10.87403, -13.58685, 0.6889873
-10.36644, -15.11053, 0.5170184
-9.143641, -15.42177, 0.3447688
-8.023454, -15.42093, 0.3754194
-6.905739, -15.70542, 0.3779337
-5.854445, -16.6833, 0.6578452
-4.46893, -16.32841, 0.372399
-3.426364, -15.68813, 0.4510783
-2.347872, -15.41189, 0.2622303
-1.351027, -15.56177, 0.3458208
-0.3868876, -16.29355, 0.4645779
0.9489366, -16.29254, 0.4712467
2.355999, -16.65069, 0.5806796
3.250317, -15.72849, 0.3039407
4.239682, -15.52716, 0.3057016
5.512882, -14.98774, 0.6770558
7.286026, -14.80848, 0.705126
9.355871, -14.1665, 1.061991
11.48155, -14.82228, 0.7625468
13.10449, -14.13468, 0.6000369
14.27166, -12.49997, 1.00859
14.83565, -10.79841, 0.3840024
15.82555, -10.43623, 0.2700699
16.65993, -11.06953, 0.3774388
17.80299, -10.95397, 0.3714423
18.67375, -10.14157, 0.4194459
19.0975, -8.863095, 0.5274228
19.62105, -7.69091, 0.3563681
19.28091, -6.697651, 0.2935165
18.97192, -5.622832, 0.4248354
19.06732, -4.26356, 0.5377798
18.10437, -3.382758, 0.3672411
18.84858, -2.340434, 0.5134971
18.61875, -1.076933, 0.3707368
17.99009, -0.003805296, 0.4729736
16.47405, 0.9067641, 0.8955073
17.81537, 3.249121, 1.40371
17.65165, 5.292915, 0.2466307
18.33307, 6.247293, 0.5260447
18.0118, 8.013483, 0.8691273
17.23337, 9.71113, 0.5984803
17.31917, 10.93363, 0.2270295
17.84331, 11.84895, 0.4277397
17.36644, 12.76509, 0.2050831
17.52049, 14.96025, 1.595473
16.61486, 17.60485, 0.799895
15.10865, 18.05577, 0.3723597
14.10861, 17.89529, 0.240476
13.30984, 17.33808, 0.3334445
12.85521, 18.66569, 0.6698496
11.51633, 18.85557, 0.2824221
10.10701, 18.98401, 0.7327359
8.318359, 18.50989, 0.7176896
6.81848, 18.42112, 0.3848139
5.57803, 18.34771, 0.4578075
3.535584, 17.20764, 1.481281
1.560944, 16.35149, 0.2709729
1.202298, 18.32316, 0.7330472
0.3392341, 19.50706, 0.3320466
-0.4786365, 20.25516, 0.3763607
-1.704388, 20.76027, 0.549386
-3.104007, 20.60695, 0.4586067
-3.665683, 19.60679, 0.2884697
-4.711829, 19.97789, 0.4215463
-5.245502, 21.31431, 0.617486
-6.793835, 21.77783, 0.5987429
-7.735348, 22.83006, 0.4132158
-8.764108, 23.254, 0.2994694
-9.719416, 23.05127, 0.2771124
-10.20201, 22.2844, 0.2289651
-11.40028, 22.21349, 0.5714036
-12.01914, 21.11152, 0.2924406
-13.21975, 19.8526, 1.047201
-14.51968, 18.48953, 0.4363563
-15.08564, 17.48174, 0.3194748
-15.47523, 16.45203, 0.3814763
-15.99047, 15.27206, 0.5060772
-17.3684, 14.20462, 0.8369461
-17.02921, 12.42457, 0.5751296
-15.93578, 11.33743, 0.5667683
-15.31141, 10.162, 0.3642057
-16.33092, 9.194742, 0.6411339
-16.60765, 7.907146, 0.2758652
-17.60496, 7.211436, 0.5401244
-17.49727, 5.994934, 0.2811354
-16.98048, 5.220233, 0.2501148
-17.15697, 3.646877, 0.9331085
-17.49728, 2.063475, 0.2864509
-19.08571, 1.374776, 1.044854
-18.23347, -0.2296055, 0.3718288
-17.65844, -1.456501, 0.5831386
-16.99929, -2.697388, 0.421951
-18.00181, -4.712237, 1.428529
-18.03361, -7.428632, 0.8880521
-16.83447, -8.746448, 0.4936833
-15.97974, -9.898555, 0.5408584
-14.85045, -10.6425, 0.4114494
-13.88283, -10.87164, 0.1829397
-13.64053, -11.68869, 0.2692823
-12.6116, -12.04402, 0.4192768
-12.30775, -13.29489, 0.4679638
-11.91898, -14.60586, 0.4994375
-11.34799, -15.56213, 0.2143278
-10.69527, -16.27945, 0.3555217
-9.338491, -16.60074, 0.6387773
-8.068627, -16.32014, 0.2617184
-7.334371, -17.42085, 0.6614202
-5.940454, -18.06439, 0.4738782
-4.675751, -17.57754, 0.4812965
-3.436692, -16.95208, 0.5066742
-2.451321, -16.25238, 0.3018529
-1.523339, -17.38069, 0.759047
-0.03437792, -17.35467, 0.330141
1.145529, -17.45226, 0.4537954
2.346712, -18.00681, 0.4692205
4.002902, -17.36926, 0.9054462
5.412652, -16.36821, 0.4235682
6.496846, -15.95084, 0.3381855
7.518399, -16.08702, 0.2924039
9.154413, -16.47444, 0.9888564
11.05513, -16.44122, 0.5121468
12.11647, -15.97048, 0.2489071
12.80591, -15.30533, 0.3090828
13.99389, -15.22505, 0.4816111
14.54162, -14.10077, 0.3689927
15.50025, -13.61687, 0.3048496
16.00903, -12.57255, 0.4568166
16.9822, -11.95225, 0.2972327
18.21057, -12.116, 0.542002
19.42085, -11.16213, 0.5989895
20.08581, -9.797206, 0.5192969
20.15027, -8.589587, 0.2900407
22.83859, -6.470829, 2.732853
20.80488, -2.718881, 1.134824
19.52804, -1.589791, 0.1696322
19.86031, -0.3063797, 0.7560936
18.80394, 0.9561664, 0.4900996
19.61312, 2.013257, 0.4411475
22.02613, 4.58619, 2.68626
19.98235, 7.944398, 0.8449755
19.02753, 9.937755, 0.9652624
18.78655, 11.56871, 0.2834018
18.62364, 12.67132, 0.431178
20.12906, 13.63087, 0.9540437
20.0343, 15.65903, 0.676323
18.99859, 17.36084, 0.9158816
17.78479, 18.33053, 0.2376956
16.97265, 19.12447, 0.4980453
15.57265, 19.15811, 0.5023654
14.10236, 20.00787, 0.7958232
12.19729, 20.24537, 0.7239896
10.40757, 20.65317, 0.7116001
9.111824, 19.90089, 0.3866933
8.006539, 19.81674, 0.3217903
7.251085, 19.21079, 0.246656
5.635156, 20.50173, 1.421618
3.714291, 19.38653, 0.3995085
2.726584, 19.05262, 0.2431119
1.897074, 19.53204, 0.314975
1.383986, 22.10689, 1.910496
-1.604321, 22.3285, 0.6860173
-2.914847, 21.73379, 0.3531351
-4.325921, 24.67966, 2.513247
-7.687562, 24.08185, 0.5011348
-9.021745, 24.31641, 0.4535098
-10.16199, 23.93094, 0.3501305
-10.96999, 23.28284, 0.2856808
-12.12552, 23.36853, 0.4730171
-12.52135, 22.26619, 0.2982412
-13.87601, 21.80823, 0.7317313
-14.77997, 20.6061, 0.3723527
-15.19144, 19.46021, 0.4451735
-15.53844, 18.31717, 0.3493676
-15.81151, 17.41766, 0.1906842
-16.38085, 16.73449, 0.2986194
-16.98727, 15.92804, 0.3104018
-17.96158, 15.54339, 0.3370853
-19.11779, 14.70742, 0.6896856
-19.36094, 12.14829, 1.480963
-17.39884, 11.39754, 0.2198547
-17.27814, 10.25534, 0.5287058
-17.58809, 9.014268, 0.3504812
-18.08585, 8.192756, 0.2100647
-18.78122, 7.51029, 0.3642598
-18.64232, 6.195901, 0.5574477
-18.97521, 4.508117, 0.7628506
-18.61496, 3.1278, 0.2637036
-19.62065, 3.00042, 0.3500234
-20.36964, 2.335472, 0.2515519
-20.65934, 1.381222, 0.3457004
-20.42201, 0.2414889, 0.4184793
-19.38466, -0.1554332, 0.2922185
-19.5487, -1.881952, 1.042075
-21.2013, -4.324952, 1.507393
-19.72161, -6.062841, 0.375093
-19.59573, -7.254022, 0.4227204
-19.48707, -9.217626, 1.143888
-17.55986, -9.741541, 0.4532674
-16.9946, -12.45615, 1.919569
-14.38526, -12.10283, 0.313583
-13.51003, -12.54242, 0.2658446
-13.28111, -13.41952, 0.2406349
-13.06641, -14.45062, 0.4125811
-12.66098, -15.73709, 0.5362616
-11.68444, -16.58578, 0.3575296
-10.65322, -17.57668, 0.6726136
-9.171258, -17.90098, 0.444418
-8.066242, -18.7683, 0.5603251
-6.183678, -20.24591, 1.43287
-4.175004, -18.9166, 0.5758306
-2.815017, -18.28529, 0.5235434
-1.637957, -18.73567, 0.3367397
-0.6048494, -18.48876, 0.3254624
0.5824676, -18.62642, 0.4698085
1.83966, -19.25785, 0.5370443
3.143932, -18.94614, 0.4039595
4.346529, -18.90453, 0.3993569
5.371307, -18.29773, 0.3916003
6.426461, -17.34463, 0.6302816
8.073023, -18.50887, 0.9863057
10.35523, -18.31537, 0.9040886
11.92776, -17.48746, 0.4730721
15.34349, -18.41603, 2.666623
16.41895, -14.76064, 0.7436904
17.20746, -13.26852, 0.5439568
18.65673, -13.43656, 0.5150154
21.11203, -12.97811, 1.582726
21.33244, -10.42536, 0.5795239
22.63484, -9.898195, 0.4255241
24.2107, -10.00144, 0.7537052
26.21039, -8.948638, 1.106198
26.39022, -6.865735, 0.5844546
26.21516, -5.335196, 0.5560632
25.42855, -4.329827, 0.3204622
24.64926, -3.516322, 0.4060798
23.42505, -2.914585, 0.5580238
22.56735, -1.395209, 0.7867231
21.34286, -0.3493847, 0.4235928
22.34224, 0.8709944, 0.7537706
24.80974, 1.20511, 1.336254
25.21168, 3.339502, 0.4356515
25.45897, 4.652711, 0.5006393
25.12713, 5.880848, 0.3715387
24.53683, 7.22463, 0.6961817
23.17157, 7.65721, 0.3359738
21.88287, 8.137642, 0.6393695
20.88617, 9.178092, 0.4014463
20.68573, 10.39011, 0.4270331
19.93985, 11.25104, 0.3120636
20.78534, 12.01475, 0.4272828
21.55929, 12.86892, 0.3253698
21.70747, 13.95075, 0.3665553
21.3893, 15.12832, 0.453241
21.19966, 16.27508, 0.309098
20.78884, 17.54058, 0.6214117
19.95099, 18.61144, 0.3382718
18.95267, 18.82092, 0.2817869
18.18151, 19.91512, 0.6568516
16.75181, 20.29062, 0.4213398
15.54568, 20.60739, 0.4256948
14.51016, 21.80263, 0.7557248
12.73302, 21.81475, 0.6214556
11.28997, 21.89684, 0.4239329
9.149139, 22.94912, 1.561531
7.079885, 21.96684, 0.3290344
6.138629, 22.55285, 0.3797322
5.074265, 22.45338, 0.2892695
4.031024, 23.3444, 0.6826897
2.918395, 24.29469, 0.3805222
1.891705, 24.56433, 0.2809878
0.8263643, 24.67858, 0.3904605
-0.3076835, 24.20817, 0.4372803
-1.065272, 25.28312, 0.4778099
-1.580099, 26.4551, 0.4022595
-2.417226, 27.1006, 0.2548356
-3.224651, 27.79021, 0.4070045
-4.463388, 27.86068, 0.4337348
-5.586458, 27.58204, 0.3233844
-6.332612, 26.96216, 0.2466657
-7.117296, 26.31027, 0.3734756
-7.415763, 25.26262, 0.3158613
-8.564811, 25.50373, 0.4582111
-9.987536, 25.29861, 0.579225
-10.93329, 24.51291, 0.2503211
-11.80895, 24.34161, 0.2419366
-12.66175, 24.21865, 0.2196808
-13.33958, 23.37625, 0.4615704
-14.95703, 23.30636, 0.7573825
-15.32892, 21.70024, 0.4912266
-16.2559, 20.42233, 0.6874987
-16.15422, 19.02193, 0.3165853
-16.44317, 18.00769, 0.3380142
-17.21721, 17.22143, 0.3653224
-19.03654, 16.86551, 1.088487
-20.40049, 15.48003, 0.455718
-20.26571, 14.38518, 0.2474012
-20.93639, 13.63207, 0.3610522
-21.43901, 12.66082, 0.3325394
-21.52739, 11.52307, 0.4086427
-20.89962, 10.12673, 0.7223262
-19.34264, 9.973292, 0.4421974
-18.51233, 9.121321, 0.3474574
-19.86637, 8.478552, 0.7514064
-19.75046, 6.882104, 0.4492442
-20.54877, 5.511934, 0.7365251
-20.30419, 4.108118, 0.288437
-21.44188, 3.162968, 0.7906289
-21.73282, 1.541401, 0.4568321
-21.56932, 0.2132218, 0.481373
-20.93196, -0.8934962, 0.3957529
-21.06659, -1.943424, 0.2627713
-22.29658, -2.120757, 0.5799379
-23.47435, -3.203151, 0.6196628
-23.51682, -4.745872, 0.5236431
-22.83576, -5.802573, 0.3335226
-21.90922, -6.434089, 0.3877673
-20.84185, -6.37877, 0.2810357
-20.57018, -7.350921, 0.3283598
-21.16551, -8.372702, 0.4542001
-21.25908, -9.577286, 0.3540128
-20.72703, -10.61823, 0.4150272
-19.70672, -11.66515, 0.6468443
-19.47316, -13.0058, 0.3139973
-19.0237, -13.88516, 0.2735637
-18.38089, -14.69234, 0.3583001
-17.15168, -15.28346, 0.6056615
-15.98691, -14.78853, 0.2598961
-15.0913, -14.23719, 0.3918134
-14.52775, -13.25053, 0.3444492
-14.12893, -15.01333, 0.4628955
-13.83408, -16.31661, 0.4733239
-12.71473, -16.92558, 0.4009546
-11.95178, -17.79106, 0.3528012
-11.31724, -18.67517, 0.3354557
-10.2495, -18.88965, 0.3536074
-9.200211, -19.04634, 0.3073171
-8.580071, -19.82505, 0.2881576
-8.15646, -20.76729, 0.3449268
-7.673664, -22.00288, 0.5816336
-5.808515, -23.01758, 1.141668
-4.307897, -21.61449, 0.5127215
-4.00282, -20.24338, 0.4919259
-2.827318, -19.51974, 0.4884579
-1.264833, -20.00006, 0.7461886
0.3517938, -19.83494, 0.4788482
1.651217, -20.81921, 0.7512695
3.385529, -20.27931, 0.6651365
4.518486, -19.7295, 0.1941799
6.330724, -20.83625, 1.529284
8.457732, -20.05549, 0.3364935
9.929361, -20.27525, 0.7514527
11.27328, -19.62306, 0.3423564
12.34108, -20.07232, 0.4160968
13.12482, -20.8765, 0.3068246
